UNITID,OPEID6,Institution,City,County,Region,Regional Rank,ROI: Years to Recoup Net Costs,Predominant Award,Sector,Undergraduate Degree-seeking students,Median Earnings 10 Years After Enrollment,Earnings Above High School Graduate,Annual Net Price,Total Net Price (Two Years),ZIP,Latitude,Longitude,VALUE,DENOM,COUNTYFIP,median_earnings_10yr,total_net_price,N_unweighted_x,weight_sum_x,premium_statewide,premium_regional,roi_statewide_years,roi_regional_years,rank_statewide,rank_regional,rank_change,hs_median_income,N_unweighted_y,weight_sum_y
123509,7713,Skyline College,San Bruno,San Mateo,Bay Area,1,0.0,Associate's,Public,7132,55702,"$23,226 ",-1180,-2360,94066-1698,37.63042,-122.467335,5922.0,10706.0,81,55702,0,486.0,13004.0,30762.56098439659,25702.0,0.0,0.0,1,1,0,30000.0,486.0,13004.0
111434,6973,Canada College,Redwood City,San Mateo,Bay Area,2,0.0,Associate's,Public,4878,50087,"$17,611 ",10,20,94061-1099,37.44877,-122.265398,4546.0,8026.0,81,50087,20,486.0,13004.0,25147.56098439659,20087.0,0.0007953057559899936,0.0009956688405436,5,5,0,30000.0,486.0,13004.0
122791,1181,College of San Mateo,San Mateo,San Mateo,Bay Area,3,0.1,Associate's,Public,7359,54172,"$21,696 ",1504,3008,94402-3784,37.535698,-122.334801,5754.0,11121.0,81,54172,3008,486.0,13004.0,29232.56098439659,24172.0,0.10289895577761984,0.1244415025649511,10,10,0,30000.0,486.0,13004.0
125499,1338,West Valley College,Saratoga,Santa Clara,Bay Area,4,0.2,Associate's,Public,6086,51688,"$19,212 ",1842,3684,95070,37.26398,-122.008324,4248.0,10764.0,85,51688,3684,1488.0,35243.0,26748.56098439659,18188.0,0.1377270351907533,0.2025511326149109,11,17,6,33500.0,1488.0,35243.0
114938,1202,Gavilan College,Gilroy,Santa Clara,Bay Area,5,0.3,Associate's,Public,4410,47169,"$14,693 ",2244,4488,95020,36.972627,-121.569842,3637.0,6043.0,85,47169,4488,1488.0,35243.0,22229.56098439659,13669.0,0.20189332588035475,0.3283341868461482,15,24,9,33500.0,1488.0,35243.0
113333,4480,De Anza College,Cupertino,Santa Clara,Bay Area,6,0.4,Associate's,Public,14953,56596,"$24,120 ",4667,9334,95014,37.319914,-122.045783,12032.0,23013.0,85,56596,9334,1488.0,35243.0,31656.56098439659,23096.0,0.29485198991137085,0.4041392448908902,22,31,9,33500.0,1488.0,35243.0
366401,30357,Las Positas College,Livermore,Alameda,Bay Area,7,0.4,Associate's,Public,6766,51088,"$18,612 ",4175,8350,94551-7650,37.710873,-121.80058,7604.0,8558.0,1,51088,8350,1474.0,38543.0,26148.56098439659,23951.0,0.3193292359370225,0.3486284497515761,24,26,2,27137.0,1474.0,38543.0
118930,21191,Mission College,Santa Clara,Santa Clara,Bay Area,8,0.6,Associate's,Public,5557,50936,"$18,460 ",5198,10396,95054-1897,37.391935,-121.980783,5093.0,8937.0,85,50936,10396,1488.0,35243.0,25996.56098439659,17436.0,0.3998990484256663,0.5962376691901813,31,53,22,33500.0,1488.0,35243.0
111920,1162,Chabot College,Hayward,Alameda,Bay Area,9,0.6,Associate's,Public,10861,48143,"$15,667 ",4616,9232,94545,37.642458,-122.105636,11573.0,13197.0,1,48143,9232,1474.0,38543.0,23203.56098439659,21006.0,0.39786996514061473,0.4394934780538894,30,35,5,27137.0,1474.0,38543.0
114716,1199,Foothill College,Los Altos Hills,Santa Clara,Bay Area,10,0.6,Certificate,Public,10922,57072,"$24,596 ",7549,15098,94022,37.361655,-122.127964,6937.0,16185.0,85,57072,15098,1488.0,35243.0,32132.56098439659,23572.0,0.46986606537000003,0.6405056847106737,41,59,18,33500.0,1488.0,35243.0
113634,1191,Diablo Valley College,Pleasant Hill,Contra Costa,Bay Area,11,0.6,Associate's,Public,14734,51378,"$18,902 ",6142,12284,94523,37.968516,-122.073142,12923.0,18534.0,13,51378,12284,980.0,28713.0,26438.56098439659,26378.0,0.4646243797932015,0.4656911062248843,40,40,0,25000.0,980.0,28713.0
123563,1292,Solano Community College,Fairfield,Solano,Bay Area,12,0.7,Associate's,Public,7688,44170,"$11,694 ",3869,7738,94534-3197,38.235881,-122.122368,7710.0,10421.0,95,44170,7738,643.0,16602.0,19230.56098439659,13493.0,0.40238035730099114,0.5734825465055955,32,50,18,30677.0,643.0,16602.0
123013,1287,Santa Rosa Junior College,Santa Rosa,Sonoma,Bay Area,13,0.8,Certificate,Public,14327,47224,"$14,748 ",5541,11082,95401-4395,38.45709,-122.718974,11433.0,20008.0,97,47224,11082,555.0,15224.0,22284.56098439659,17024.0,0.49729496613191065,0.6509633458646616,42,61,19,30200.0,555.0,15224.0
112190,4502,City College of San Francisco,San Francisco,San Francisco,Bay Area,14,1.1,Certificate,Public,16060,45805,"$13,329 ",7272,14544,94112-1898,37.725953,-122.451155,13116.0,22077.0,75,45805,14544,417.0,10098.0,20865.56098439659,22897.0,0.6970337395134548,0.6351923832816526,60,58,-2,22908.0,417.0,10098.0
117894,10340,Los Medanos College,Pittsburg,Contra Costa,Bay Area,15,1.1,Associate's,Public,7100,42454,"$9,978 ",5692,11384,94565,38.006474,-121.860967,6939.0,9145.0,13,42454,11384,980.0,28713.0,17514.56098439659,17454.0,0.6499734712244174,0.6522287154806921,57,62,5,25000.0,980.0,28713.0
114266,12452,Evergreen Valley College,San Jose,Santa Clara,Bay Area,16,1.2,Associate's,Public,7670,53077,"$20,601 ",12591,25182,95135-1598,37.30167,-121.76561,7457.0,11638.0,85,53077,25182,1488.0,35243.0,28137.56098439659,19577.0,0.8949602992940444,1.286305358328651,67,91,24,33500.0,1488.0,35243.0
120290,4481,Ohlone College,Fremont,Alameda,Bay Area,17,1.3,Associate's,Public,6958,54278,"$21,802 ",14130,28260,94539-0390,37.529931,-121.911795,4469.0,9792.0,1,54278,28260,1474.0,38543.0,29338.56098439659,27141.0,0.9632374271877134,1.0412291367304078,70,71,1,27137.0,1474.0,38543.0
112826,1190,Contra Costa College,San Pablo,Contra Costa,Bay Area,18,1.6,Certificate,Public,4805,40850,"$8,374 ",6522,13044,94806,37.969381,-122.337377,5374.0,7168.0,13,40850,13044,980.0,28713.0,15910.56098439659,15850.0,0.8198328149957872,0.8229652996845426,64,66,2,25000.0,980.0,28713.0
119331,1247,Napa Valley College,Napa,Napa,Bay Area,19,1.6,Associate's,Public,3205,49517,"$17,041 ",14046,28092,94558-6236,38.274081,-122.274381,2771.0,4300.0,55,49517,28092,161.0,3350.0,24577.56098439659,24418.0,1.142993807149318,1.150462773363912,78,82,4,25099.0,161.0,3350.0
108667,6720,College of Alameda,Alameda,Alameda,Bay Area,20,1.8,Associate's,Public,4274,42563,"$10,087 ",9280,18560,94501,37.781017,-122.279303,5549.0,6853.0,1,42563,18560,1474.0,38543.0,17623.56098439659,15426.0,1.05313562999172,1.2031634902113315,74,85,11,27137.0,1474.0,38543.0
125170,22427,Berkeley City College,Berkeley,Alameda,Bay Area,21,2.0,Associate's,Public,4541,41217,"$8,741 ",8957,17914,94704,37.869769,-122.269877,5326.0,7019.0,1,41217,17914,1474.0,38543.0,16277.56098439659,14080.0,1.1005334286366413,1.2723011363636365,76,88,12,27137.0,1474.0,38543.0
122746,1282,San Jose City College,San Jose,Santa Clara,Bay Area,22,2.4,Certificate,Public,7039,46215,"$13,739 ",16658,33316,95128-2798,37.315827,-121.926185,6645.0,10139.0,85,46215,33316,1488.0,35243.0,21275.56098439659,12715.0,1.5659281569324455,2.62021234762092,97,111,14,33500.0,1488.0,35243.0
118772,1267,Merritt College,Oakland,Alameda,Bay Area,23,2.5,Associate's,Public,5153,44392,"$11,916 ",14742,29484,94619-3196,37.789088,-122.167335,6099.0,7408.0,1,44392,29484,1474.0,38543.0,19452.56098439659,17255.0,1.5156873186851794,1.7087221095334686,96,97,1,27137.0,1474.0,38543.0
118347,1178,College of Marin,Kentfield,Marin,Bay Area,24,3.0,Associate's,Public,3928,42654,"$10,178 ",15517,31034,94904-2590,37.951918,-122.548758,2255.0,5415.0,41,42654,31034,117.0,3120.0,17714.56098439659,16623.0,1.7518921314129936,1.8669313601636288,102,103,1,26031.0,117.0,3120.0
382258,30624,Mt. Diablo Adult Education-Mt. Diablo USD,Concord,Contra Costa,Bay Area,25,3.2,Certificate,Public,153,40175,"$7,699 ",12260,24520,94518-1199,37.968852,-122.026805,,,13,40175,24520,980.0,28713.0,15235.56098439659,15175.0,1.6093926587351797,1.615815485996705,99,96,-3,25000.0,980.0,28713.0
117247,1266,Laney College,Oakland,Alameda,Bay Area,26,6.6,Associate's,Public,7158,37282,"$4,806 ",15805,31610,94607,37.797257,-122.26283,7879.0,9775.0,1,37282,31610,1474.0,38543.0,12342.56098439659,10145.0,2.5610568211865608,3.1158206012814196,113,113,0,27137.0,1474.0,38543.0
119137,7115,Moorpark College,Moorpark,Ventura,Central Coast,1,0.1,Associate's,Public,12011,49044,"$16,568 ",742,1484,93021-1695,34.301146,-118.834528,9556.0,16396.0,111,49044,1484,1070.0,24640.0,24104.56098439659,20906.0,0.0615651121362727,0.0709844063905099,7,7,0,28138.0,1070.0,24640.0
120421,12842,Oxnard College,Oxnard,Ventura,Central Coast,2,0.1,Associate's,Public,6059,41393,"$8,917 ",659,1318,93033-6699,34.166104,-119.157604,6911.0,8697.0,111,41393,1318,1070.0,24640.0,16453.56098439659,13255.0,0.08010424012466963,0.0994341757827235,8,9,1,28138.0,1070.0,24640.0
125028,1334,Ventura College,Ventura,Ventura,Central Coast,3,0.4,Associate's,Public,9971,43430,"$10,954 ",2257,4514,93003-3872,34.277393,-119.230604,10284.0,14146.0,111,43430,4514,1070.0,24640.0,18490.56098439659,15292.0,0.2441245565134111,0.2951870258958933,19,21,2,28138.0,1070.0,24640.0
108807,1111,Allan Hancock College,Santa Maria,Santa Barbara,Central Coast,5,0.9,Associate's,Public,7812,42786,"$10,310 ",4638,9276,93454-6399,34.943716,-120.421144,8440.0,10736.0,83,42786,9276,477.0,9814.0,17846.56098439659,21548.0,0.5197640042868814,0.4304807870800074,45,34,-11,21238.0,477.0,9814.0
122889,1285,Santa Barbara City College,Santa Barbara,Santa Barbara,Central Coast,6,1.3,Associate's,Public,10070,47647,"$15,171 ",10029,20058,93109-2394,34.406788,-119.698045,10983.0,17813.0,83,47647,20058,477.0,9814.0,22707.56098439659,26409.0,0.8833181165420089,0.7595138021129161,66,64,-2,21238.0,477.0,9814.0
113193,1192,Cuesta College,San Luis Obispo,San Luis Obispo,Central Coast,7,1.9,Certificate,Public,6879,46047,"$13,571 ",12898,25796,93403-8106,35.331276,-120.742235,5349.0,9254.0,79,46047,25796,295.0,7081.0,21107.56098439659,17933.0,1.2221213061551384,1.4384653989851113,88,92,4,28114.0,295.0,7081.0
110334,1124,Cabrillo College,Aptos,Santa Cruz,Central Coast,8,2.3,Associate's,Public,7404,44114,"$11,638 ",13328,26656,95003,36.989448,-121.924797,6107.0,10103.0,87,44114,26656,222.0,4756.0,19174.56098439659,14959.0,1.3901752442567772,1.7819372952737482,92,100,8,29155.0,222.0,4756.0
417123,30847,Ventura Adult and Continuing Education,Ventura,Ventura,Central Coast,10,3.5,Certificate,Public,52,38232,"$5,756 ",9949,19898,93003-0000,34.256061,-119.219561,,,111,38232,19898,1070.0,24640.0,13292.56098439659,10094.0,1.4969274937581383,1.9712700614226273,95,105,10,28138.0,1070.0,24640.0
115861,1214,Imperial Valley College,Imperial,Imperial,Imperial,1,1.7,Associate's,Public,6881,34487,"$2,011 ",1697,3394,92251-0158,32.827209,-115.503563,7840.0,9030.0,25,34487,3394,360.0,7798.0,9547.56098439659,22688.0,0.35548345860757047,0.1495944992947813,27,11,-16,11799.0,360.0,7798.0
460394,41735,Moreno Valley College,Moreno Valley,Riverside,Inland Empire,1,0.2,Associate's,Public,8292,52133,"$19,657 ",1996,3992,92551,33.88744,-117.20271,10471.0,13155.0,65,52133,3992,3993.0,109837.0,27193.56098439659,26176.0,0.14679945749990492,0.1525061124694376,12,12,0,25957.0,3993.0,109837.0
460464,41761,Norco College,Norco,Riverside,Inland Empire,2,0.3,Associate's,Public,8359,51206,"$18,730 ",2845,5690,92860,33.917387,-117.570212,10378.0,13442.0,65,51206,5690,3993.0,109837.0,26266.56098439659,25249.0,0.21662523706015768,0.2253554596221632,16,18,2,25957.0,3993.0,109837.0
121901,1270,Riverside City College,Riverside,Riverside,Inland Empire,3,0.9,Associate's,Public,17361,41091,"$8,615 ",4026,8052,92506,33.970918,-117.384323,20097.0,24974.0,65,41091,8052,3993.0,109837.0,16151.56098439659,15134.0,0.4985276660118939,0.5320470463856217,43,45,2,25957.0,3993.0,109837.0
111939,1163,Chaffey College,Rancho Cucamonga,San Bernardino,Inland Empire,4,1.1,Associate's,Public,13568,42975,"$10,499 ",5743,11486,91737-3002,34.147663,-117.573932,17257.0,23324.0,71,42975,11486,3595.0,103711.0,18035.56098439659,18975.0,0.6368529379228668,0.6053227931488802,56,55,-1,24000.0,3595.0,103711.0
125091,1335,Victor Valley College,Victorville,San Bernardino,Inland Empire,5,1.8,Certificate,Public,12107,36119,"$3,643 ",3228,6456,92395-5850,34.472231,-117.261456,9382.0,14968.0,71,36119,6456,3595.0,103711.0,11179.56098439659,12119.0,0.5774824260997989,0.5327172208928129,51,46,-5,24000.0,3595.0,103711.0
113111,9272,Crafton Hills College,Yucaipa,San Bernardino,Inland Empire,6,2.1,Associate's,Public,5074,42553,"$10,077 ",10655,21310,92339-1799,34.039178,-117.101173,4770.0,7016.0,71,42553,21310,3595.0,103711.0,17613.56098439659,18553.0,1.2098632422414748,1.1486013043712606,85,81,-4,24000.0,3595.0,103711.0
123527,1272,San Bernardino Valley College,San Bernardino,San Bernardino,Inland Empire,7,2.3,Certificate,Public,11106,39676,"$7,200 ",8234,16468,92410-2798,34.086353,-117.313248,11733.0,15121.0,71,39676,16468,3595.0,103711.0,14736.56098439659,15676.0,1.1174927459287616,1.05052309262567,77,72,-5,24000.0,3595.0,103711.0
119216,1246,Mt San Jacinto Community College District,San Jacinto,Riverside,Inland Empire,8,2.4,Associate's,Public,14859,38319,"$5,843 ",7098,14196,92583-2399,33.806748,-116.971169,15585.0,22737.0,65,38319,14196,3993.0,109837.0,13379.56098439659,12362.0,1.061021360607837,1.1483578708946771,75,80,5,25957.0,3993.0,109837.0
449357,39993,Beaumont Adult School,Beaumont,Riverside,Inland Empire,9,3.3,Certificate,Public,101,50801,"$18,325 ",30407,60814,92223,33.951365,-116.964728,,,65,50801,60814,3993.0,109837.0,25861.56098439659,24844.0,2.351520855090369,2.447834487200129,110,110,0,25957.0,3993.0,109837.0
113573,1182,College of the Desert,Palm Desert,Riverside,Inland Empire,10,3.6,Associate's,Public,8900,39020,"$6,544 ",11812,23624,92260,33.732108,-116.388271,9468.0,12265.0,65,39020,23624,3993.0,109837.0,14080.56098439659,13063.0,1.6777740621399244,1.8084666615631937,101,101,0,25957.0,3993.0,109837.0
120953,1259,Palo Verde College,Blythe,Riverside,Inland Empire,11,5.4,Associate's,Public,2909,36389,"$3,913 ",10543,21086,92225,33.661538,-114.651698,2927.0,3190.0,65,36389,21086,3993.0,109837.0,11449.56098439659,10432.0,1.8416426646170891,2.0212806748466257,103,107,4,25957.0,3993.0,109837.0
109907,1119,Barstow Community College,Barstow,San Bernardino,Inland Empire,12,9.4,Associate's,Public,2585,35104,"$2,628 ",12347,24694,92311,34.870285,-117.023412,3663.0,4741.0,71,35104,24694,3595.0,103711.0,10164.56098439659,11104.0,2.4294212054910442,2.223883285302594,112,109,-3,24000.0,3595.0,103711.0
395362,35424,Copper Mountain Community College,Joshua Tree,San Bernardino,Inland Empire,13,19.8,Associate's,Public,1090,33281,$805 ,7962,15924,92252,34.140464,-116.213939,1207.0,1398.0,71,33281,15924,3595.0,103711.0,8341.56098439659,9281.0,1.9089952144193196,1.715763387565995,106,98,-8,24000.0,3595.0,103711.0
111887,1161,Cerritos College,Norwalk,Los Angeles,Los Angeles,1,0.2,Certificate,Public,18710,41156,"$8,680 ",693,1386,90650-6298,33.886874,-118.097337,18313.0,25553.0,37,41156,1386,14123.0,330414.0,16216.56098439659,17558.0,0.08546818288622322,0.0789383756692106,9,8,-1,23598.0,14123.0,330414.0
111461,8903,College of the Canyons,Santa Clarita,Los Angeles,Los Angeles,2,0.3,Associate's,Public,15365,49022,"$16,546 ",2114,4228,91355-1899,34.403993,-118.568698,10415.0,17998.0,37,49022,4228,14123.0,330414.0,24082.56098439659,25424.0,0.17556272369617903,0.1662995594713656,14,13,-1,23598.0,14123.0,330414.0
119164,1245,Mt San Antonio College,Walnut,Los Angeles,Los Angeles,3,0.5,Associate's,Public,25311,46283,"$13,807 ",3107,6214,91789-1399,34.047764,-117.846629,24699.0,53032.0,37,46283,6214,14123.0,330414.0,21343.56098439659,22685.0,0.291141670527369,0.2739255014326647,21,20,-1,23598.0,14123.0,330414.0
121044,1261,Pasadena City College,Pasadena,Los Angeles,Los Angeles,4,0.5,Associate's,Public,20624,43937,"$11,461 ",3123,6246,91106-2003,34.144552,-118.118196,20373.0,29067.0,37,43937,6246,14123.0,330414.0,18997.56098439659,20339.0,0.3287790472224342,0.3070947440877132,25,23,-2,23598.0,14123.0,330414.0
122977,1286,Santa Monica College,Santa Monica,Los Angeles,Los Angeles,5,0.7,Associate's,Public,21194,42193,"$9,717 ",3600,7200,90405-1628,34.017022,-118.469765,20045.0,32595.0,37,42193,7200,14123.0,330414.0,17253.56098439659,18595.0,0.4173051584256365,0.3872008604463565,35,29,-6,23598.0,14123.0,330414.0
112172,1166,Citrus College,Glendora,Los Angeles,Los Angeles,6,0.8,Certificate,Public,8126,42065,"$9,589 ",3800,7600,91741-1899,34.13537,-117.886469,8519.0,11777.0,37,42065,7600,14123.0,330414.0,17125.56098439659,18467.0,0.44378108296274194,0.4115449179617696,38,32,-6,23598.0,14123.0,330414.0
113980,1197,El Camino Community College District,Torrance,Los Angeles,Los Angeles,7,1.1,Associate's,Public,18994,41589,"$9,113 ",5170,10340,90506,33.885229,-118.329913,16262.0,24815.0,37,41589,10340,14123.0,330414.0,16649.56098439659,17991.0,0.621037396102534,0.5747318103496193,55,51,-4,23598.0,14123.0,330414.0
