UNITID,OPEID6,Institution,City,County,Region,Regional Rank,ROI: Years to Recoup Net Costs,Predominant Award,Sector,Undergraduate Degree-seeking students,Median Earnings 10 Years After Enrollment,Earnings Above High School Graduate,Annual Net Price,Total Net Price (Two Years),ZIP,Latitude,Longitude,VALUE,DENOM,COUNTYFIP,median_earnings_10yr,total_net_price,N_unweighted_x,weight_sum_x,premium_statewide,premium_regional,roi_statewide_years,roi_regional_years,rank_statewide,rank_regional,rank_change,hs_median_income,N_unweighted_y,weight_sum_y
383084,5655,Hacienda La Puente Adult Education,La Puente,Los Angeles,Los Angeles,8,1.2,Certificate,Public,496,39271,"$6,795 ",4211,8422,91746-0002,34.043301,-117.979139,,,37,39271,8422,14123.0,330414.0,14331.56098439659,15673.0,0.5876540600964129,0.537357238563134,52,48,-4,23598.0,14123.0,330414.0
117645,1219,Long Beach City College,Long Beach,Los Angeles,Los Angeles,9,1.6,Certificate,Public,21899,38870,"$6,394 ",5001,10002,90808-1706,33.833593,-118.135633,22684.0,29298.0,37,38870,10002,14123.0,330414.0,13930.56098439659,15272.0,0.7179897501043273,0.6549240440020954,61,63,2,23598.0,14123.0,330414.0
115001,1203,Glendale Community College,Glendale,Los Angeles,Los Angeles,10,1.6,Associate's,Public,9807,41540,"$9,064 ",7461,14922,91208-2894,34.16745,-118.227666,11601.0,19503.0,37,41540,14922,14123.0,330414.0,16600.56098439659,17942.0,0.8988852855048498,0.8316798573180247,68,67,-1,23598.0,14123.0,330414.0
371690,5638,Downey Adult School,Downey,Los Angeles,Los Angeles,11,1.8,Certificate,Public,844,46851,"$14,375 ",13102,26204,90241,33.91965,-118.115727,,,37,46851,26204,14123.0,330414.0,21911.56098439659,23253.0,1.1958983670154806,1.1269083559110653,84,79,-5,23598.0,14123.0,330414.0
117706,1226,Los Angeles Pierce College,Woodland Hills,Los Angeles,Los Angeles,12,1.9,Associate's,Public,13029,44521,"$12,045 ",11196,22392,91371-0002,34.183949,-118.575071,16235.0,22691.0,37,44521,22392,14123.0,330414.0,19581.56098439659,20923.0,1.1435247689314905,1.0702098169478564,79,77,-2,23598.0,14123.0,330414.0
121886,1269,Rio Hondo College,Whittier,Los Angeles,Los Angeles,13,1.9,Associate's,Public,15365,44950,"$12,474 ",11903,23806,90601-1616,34.019821,-118.033506,17482.0,27039.0,37,44950,23806,14123.0,330414.0,20010.56098439659,21352.0,1.189671794736936,1.1149306856500565,83,78,-5,23598.0,14123.0,330414.0
117733,1228,Los Angeles Valley College,Valley Glen,Los Angeles,Los Angeles,14,2.0,Associate's,Public,12470,42678,"$10,202 ",10200,20400,91401-4096,34.175165,-118.421734,17357.0,21942.0,37,42678,20400,14123.0,330414.0,17738.56098439659,19080.0,1.1500369177603806,1.069182389937107,81,76,-5,23598.0,14123.0,330414.0
113856,22260,East Los Angeles College,Monterey Park,Los Angeles,Los Angeles,15,2.1,Associate's,Public,24401,42006,"$9,530 ",9791,19582,91754-6099,34.040531,-118.148785,32724.0,46499.0,37,42006,19582,14123.0,330414.0,17066.56098439659,18408.0,1.1473899175061217,1.0637766188613649,80,74,-6,23598.0,14123.0,330414.0
125471,8596,West Los Angeles College,Culver City,Los Angeles,Los Angeles,16,2.4,Associate's,Public,7277,38537,"$6,061 ",7131,14262,90230-3519,34.004512,-118.386664,12065.0,14984.0,37,38537,14262,14123.0,330414.0,13597.56098439659,14939.0,1.0488645733132482,0.9546823749916328,73,69,-4,23598.0,14123.0,330414.0
117690,1224,Los Angeles Harbor College,Wilmington,Los Angeles,Los Angeles,17,2.6,Associate's,Public,6496,41133,"$8,657 ",11245,22490,90744-2397,33.785825,-118.283549,10533.0,13171.0,37,41133,22490,14123.0,330414.0,16193.56098439659,17535.0,1.388823620800291,1.2825777017393785,91,90,-1,23598.0,14123.0,330414.0
117867,12550,Los Angeles Mission College,Sylmar,Los Angeles,Los Angeles,18,3.3,Associate's,Public,8031,39834,"$7,358 ",11972,23944,91342-3200,34.314668,-118.4195,12543.0,15520.0,37,39834,23944,14123.0,330414.0,14894.56098439659,16236.0,1.6075666832398432,1.4747474747474747,98,93,-5,23598.0,14123.0,330414.0
117788,1223,Los Angeles City College,Los Angeles,Los Angeles,Los Angeles,19,4.1,Associate's,Public,10857,36190,"$3,714 ",7532,15064,90029,34.087301,-118.292169,16261.0,20743.0,37,36190,15064,14123.0,330414.0,11250.56098439659,12592.0,1.3389554548339653,1.196315120711563,89,84,-5,23598.0,14123.0,330414.0
109350,1113,Antelope Valley Community College District,Lancaster,Los Angeles,Los Angeles,20,4.1,Associate's,Public,10905,36526,"$4,050 ",8263,16526,93536-5426,34.676207,-118.186166,12320.0,14010.0,37,36526,16526,14123.0,330414.0,11586.56098439659,12928.0,1.4263076008709799,1.2783106435643563,93,89,-4,23598.0,14123.0,330414.0
372082,30296,Pomona Unified School District Adult and Career Education,Pomona,Los Angeles,Los Angeles,21,5.1,Certificate,Public,84,34849,"$2,373 ",6005,12010,91767,34.061736,-117.720478,,,37,34849,12010,14123.0,330414.0,9909.56098439659,11251.0,1.211960854664573,1.067460670162652,86,75,-11,23598.0,14123.0,330414.0
117724,1227,Los Angeles Trade Technical College,Los Angeles,Los Angeles,Los Angeles,22,7.7,Certificate,Public,10165,35233,"$2,757 ",10658,21316,90015-4181,34.031907,-118.269447,12017.0,14572.0,37,35233,21316,14123.0,330414.0,10293.56098439659,11635.0,2.070809123520197,1.8320584443489472,108,102,-6,23598.0,14123.0,330414.0
112686,42817,Compton College,Compton,Los Angeles,Los Angeles,23,13.0,Associate's,Public,2881,34181,"$1,705 ",11103,22206,90221-5393,33.878226,-118.209463,3806.0,4976.0,37,34181,22206,14123.0,330414.0,9241.56098439659,10583.0,2.402840822832042,2.098270811679108,111,108,-3,23598.0,14123.0,330414.0
417105,30674,Baldwin Park Adult & Community Education,Baldwin Park,Los Angeles,Los Angeles,24,,Certificate,Public,435,32069,($407),7450,14900,91706-4221,34.09673,-117.959486,,,37,32069,14900,14123.0,330414.0,7129.56098439659,8471.0,2.0898902516731974,1.7589422736394758,109,99,-10,23598.0,14123.0,330414.0
117715,7047,Los Angeles Southwest College,Los Angeles,Los Angeles,Los Angeles,25,,Associate's,Public,3793,32172,($304),6683,13366,90047-4899,33.929586,-118.304674,7159.0,8725.0,37,32172,13366,14123.0,330414.0,7232.56098439659,8574.0,1.8480314274342922,1.5588989969675764,104,95,-9,23598.0,14123.0,330414.0
123299,1289,Shasta College,Redding,Shasta,North-Far North,1,1.1,Associate's,Public,5536,39269,"$6,793 ",3743,7486,96003,40.625731,-122.317982,5576.0,7563.0,89,39269,7486,277.0,7389.0,14329.56098439659,15671.0,0.5224165630860206,0.4776976580945696,46,42,-4,23598.0,277.0,7389.0
121707,1185,College of the Redwoods,Eureka,Humboldt,North-Far North,2,1.7,Associate's,Public,3514,36243,"$3,767 ",3214,6428,95501-9300,40.698427,-124.195293,3914.0,4982.0,23,36243,6428,209.0,4480.0,11303.56098439659,13733.0,0.568670351659375,0.4680696133401296,50,41,-9,22510.0,209.0,4480.0
116439,25395,Irvine Valley College,Irvine,Orange,Orange,1,0.2,Associate's,Public,9577,49156,"$16,680 ",1886,3772,92618-0301,33.675381,-117.777539,7928.0,16773.0,59,49156,3772,3207.0,79074.0,24216.56098439659,21156.0,0.1557611752730045,0.1782945736434108,13,15,2,28000.0,3207.0,79074.0
122205,8918,Saddleback College,Mission Viejo,Orange,Orange,2,0.3,Associate's,Public,15959,50874,"$18,398 ",2976,5952,92692-3635,33.553346,-117.665584,13887.0,30647.0,59,50874,5952,3207.0,79074.0,25934.56098439659,22874.0,0.22950070385155136,0.26020809652881,17,19,2,28000.0,3207.0,79074.0
115126,1206,Golden West College,Huntington Beach,Orange,Orange,3,0.5,Associate's,Public,8919,43145,"$10,669 ",2861,5722,92647-2710,33.732531,-118.002568,10952.0,16181.0,59,43145,5722,3207.0,79074.0,18205.56098439659,15145.0,0.31429957060395697,0.3778144602178937,23,27,4,28000.0,3207.0,79074.0
399212,36957,Santiago Canyon College,Orange,Orange,Orange,4,0.5,Certificate,Public,10613,44956,"$12,480 ",3407,6814,92869-4512,33.795449,-117.766762,8629.0,16002.0,59,44956,6814,3207.0,79074.0,20016.56098439659,16956.0,0.34041811704376607,0.401863647086577,26,30,4,28000.0,3207.0,79074.0
120342,1250,Orange Coast College,Costa Mesa,Orange,Orange,5,0.6,Certificate,Public,16117,47348,"$14,872 ",4754,9508,92626,33.66927,-117.909086,14646.0,22001.0,59,47348,9508,3207.0,79074.0,22408.56098439659,19348.0,0.4243021230421962,0.4914203018399835,36,43,7,28000.0,3207.0,79074.0
121619,1284,Santa Ana College,Santa Ana,Orange,Orange,6,0.7,Certificate,Public,22011,43552,"$11,076 ",3854,7708,92706-3398,33.759309,-117.887558,18369.0,32376.0,59,43552,7708,3207.0,79074.0,18612.56098439659,15552.0,0.41412893187895117,0.4956275720164609,33,44,11,28000.0,3207.0,79074.0
113236,1193,Cypress College,Cypress,Orange,Orange,7,0.8,Certificate,Public,12309,43533,"$11,057 ",4683,9366,90630-5897,33.82833,-118.025143,12649.0,15440.0,59,43533,9366,3207.0,79074.0,18593.56098439659,15533.0,0.5037227676753148,0.6029743127534926,44,54,10,28000.0,3207.0,79074.0
114859,1201,Fullerton College,Fullerton,Orange,Orange,8,1.5,Associate's,Public,16637,43366,"$10,890 ",8090,16180,92832-2095,33.875514,-117.918255,16490.0,21103.0,59,43366,16180,3207.0,79074.0,18426.56098439659,15366.0,0.8780802893009199,1.052974098659378,65,73,8,28000.0,3207.0,79074.0
112385,20635,Coastline Community College,Fountain Valley,Orange,Orange,9,1.6,Associate's,Public,7007,44483,"$12,007 ",9605,19210,92708-2597,33.716054,-117.928979,9820.0,14888.0,59,44483,19210,3207.0,79074.0,19543.56098439659,16483.0,0.9829324356670259,1.1654431838864283,71,83,12,28000.0,3207.0,79074.0
123341,1290,Sierra College,Rocklin,Placer,Sacramento-Tahoe,1,0.7,Associate's,Public,13455,45294,"$12,818 ",4462,8924,95677-3397,38.790773,-121.211688,10546.0,16755.0,61,45294,8924,338.0,8081.0,20354.56098439659,20294.0,0.4384275350787946,0.4397358825268552,37,36,-1,25000.0,338.0,8081.0
444219,38713,Folsom Lake College,Folsom,Sacramento,Sacramento-Tahoe,2,0.7,Associate's,Public,8937,42568,"$10,092 ",3661,7322,95630,38.661372,-121.127486,9711.0,13924.0,67,42568,7322,2193.0,56159.0,17628.56098439659,17568.0,0.4153487063680839,0.4167805100182149,34,33,-1,25000.0,2193.0,56159.0
122180,1233,Sacramento City College,Sacramento,Sacramento,Sacramento-Tahoe,3,0.8,Associate's,Public,16952,42214,"$9,738 ",3974,7948,95822-1386,38.541096,-121.491139,20013.0,25235.0,67,42214,7948,2193.0,56159.0,17274.56098439659,17214.0,0.46009852332450624,0.4617172069245963,39,38,-1,25000.0,2193.0,56159.0
113096,7536,Cosumnes River College,Sacramento,Sacramento,Sacramento-Tahoe,4,0.9,Associate's,Public,13527,42446,"$9,970 ",4648,9296,95823-5799,38.45295,-121.423108,15818.0,19766.0,67,42446,9296,2193.0,56159.0,17506.56098439659,17446.0,0.5310009206425765,0.5328442049753526,47,47,0,25000.0,2193.0,56159.0
455512,41438,Woodland Community College,Woodland,Yolo,Sacramento-Tahoe,6,1.1,Associate's,Public,2949,40042,"$7,566 ",4097,8194,95776,38.660392,-121.73533,3556.0,4502.0,113,40042,8194,201.0,4874.0,15102.56098439659,17624.0,0.5425569880807459,0.4649341806627326,48,39,-9,22418.0,201.0,4874.0
109208,1232,American River College,Sacramento,Sacramento,Sacramento-Tahoe,7,1.2,Associate's,Public,25758,40162,"$7,686 ",4628,9256,95841-4286,38.65085,-121.349672,23916.0,30026.0,67,40162,9256,2193.0,56159.0,15222.56098439659,15162.0,0.6080448624569528,0.6104735523018071,54,56,2,25000.0,2193.0,56159.0
123493,9509,Charles A Jones Career and Education Center,Sacramento,Sacramento,Sacramento-Tahoe,8,3.7,Certificate,Public,90,41047,"$8,571 ",15980,31960,95824-1529,38.516233,-121.440796,,,67,41047,31960,2193.0,56159.0,16107.56098439659,16047.0,1.9841613532278215,1.991649529507073,107,106,-1,25000.0,2193.0,56159.0
117195,12907,Lake Tahoe Community College,South Lake Tahoe,El Dorado,Sacramento-Tahoe,9,5.2,Associate's,Public,2909,36657,"$4,181 ",10975,21950,96150,38.926797,-119.972574,2441.0,5052.0,17,36657,21950,174.0,4721.0,11717.56098439659,7394.0,1.8732567322866245,2.9686232080064916,105,112,7,29263.0,174.0,4721.0
122384,11820,San Diego Miramar College,San Diego,San Diego,San Diego,1,0.0,Associate's,Public,10740,48224,"$15,748 ",-2735,-5470,92126-2999,32.909757,-117.120261,12311.0,18000.0,73,48224,0,3704.0,99359.0,23284.56098439659,22267.0,0.0,0.0,1,1,0,25957.0,3704.0,99359.0
122375,1275,San Diego Mesa College,San Diego,San Diego,San Diego,2,0.0,Associate's,Public,15899,45120,"$12,644 ",-904,-1808,92111-4998,32.803825,-117.169165,18043.0,24787.0,73,45120,0,3704.0,99359.0,20180.56098439659,19163.0,0.0,0.0,1,1,0,25957.0,3704.0,99359.0
122339,1273,San Diego City College,San Diego,San Diego,San Diego,3,0.0,Associate's,Public,10584,38503,"$6,027 ",-818,-1636,92101-4787,32.717403,-117.152733,13712.0,17264.0,73,38503,0,3704.0,99359.0,13563.56098439659,12546.0,0.0,0.0,1,1,0,25957.0,3704.0,99359.0
115296,1208,Grossmont College,El Cajon,San Diego,San Diego,4,0.7,Associate's,Public,11467,40309,"$7,833 ",2755,5510,92020-1799,32.815246,-117.006277,11466.0,15585.0,73,40309,5510,3704.0,99359.0,15369.56098439659,14352.0,0.3585008059497493,0.3839186176142697,28,28,0,25957.0,3704.0,99359.0
120971,1260,Palomar College,San Marcos,San Diego,San Diego,5,1.1,Certificate,Public,16167,42300,"$9,824 ",5247,10494,92069-1487,33.149483,-117.183978,11260.0,19866.0,73,42300,10494,3704.0,99359.0,17360.56098439659,16343.0,0.6044735541341002,0.6421097717677293,53,60,7,25957.0,3704.0,99359.0
118912,1239,MiraCosta College,Oceanside,San Diego,San Diego,6,1.3,Certificate,Public,10474,43845,"$11,369 ",7178,14356,92056-3899,33.190483,-117.302606,9287.0,16300.0,73,43845,14356,3704.0,99359.0,18905.56098439659,17888.0,0.7593532935546584,0.8025491949910555,62,65,3,25957.0,3704.0,99359.0
123800,1294,Southwestern College,Chula Vista,San Diego,San Diego,7,2.9,Associate's,Public,16640,40060,"$7,584 ",10893,21786,91910-7299,32.640281,-116.996803,16636.0,22553.0,73,40060,21786,3704.0,99359.0,15120.56098439659,14103.0,1.4408195583802543,1.5447777068708786,94,94,0,25957.0,3704.0,99359.0
113218,21113,Cuyamaca College,El Cajon,San Diego,San Diego,8,,Associate's,Public,6788,32435,($41),6187,12374,92019,32.744305,-116.942854,8125.0,10384.0,73,32435,12374,3704.0,99359.0,7495.56098439659,6478.0,1.6508437494883694,1.9101574560049397,100,104,4,25957.0,3704.0,99359.0
123217,1186,College of the Sequoias,Visalia,Tulare,San Joaquin Valley,1,0.0,Associate's,Public,10752,39092,"$6,616 ",29,58,93277-2214,36.323877,-119.315182,12007.0,15131.0,107,39092,58,840.0,21186.0,14152.56098439659,19092.0,0.0040981982034167435,0.0030379216425728,6,6,0,20000.0,840.0,21186.0
117052,1308,Reedley College,Reedley,Fresno,San Joaquin Valley,2,0.5,Certificate,Public,4853,38493,"$6,017 ",1584,3168,93654,36.605428,-119.458555,7333.0,9114.0,19,38493,3168,1519.0,42470.0,13553.56098439659,18435.0,0.23373931055072023,0.171847030105777,18,14,-4,20058.0,1519.0,42470.0
114789,1307,Fresno City College,Fresno,Fresno,San Joaquin Valley,3,0.7,Associate's,Public,18774,37361,"$4,885 ",1699,3398,93741,36.768164,-119.796096,20035.0,23927.0,19,37361,3398,1519.0,42470.0,12421.56098439659,17303.0,0.2735566008385271,0.1963821302664277,20,16,-4,20058.0,1519.0,42470.0
124113,1309,Taft College,Taft,Kern,San Joaquin Valley,4,0.8,Associate's,Public,3216,38861,"$6,385 ",2699,5398,93268,35.149343,-119.459751,2324.0,2780.0,29,38861,5398,1751.0,44766.0,13921.56098439659,17861.0,0.3877438748463715,0.3022227198925032,29,22,-7,21000.0,1751.0,44766.0
122658,1280,San Joaquin Delta College,Stockton,San Joaquin,San Joaquin Valley,5,1.6,Associate's,Public,13964,43212,"$10,736 ",8508,17016,95207,37.995562,-121.317597,16268.0,20353.0,77,43212,17016,1303.0,35412.0,18272.56098439659,13715.0,0.931232355143343,1.2406853809697411,69,86,17,29497.0,1303.0,35412.0
118718,1237,Merced College,Merced,Merced,San Joaquin Valley,6,1.6,Associate's,Public,9677,37815,"$5,339 ",4260,8520,95348-2806,37.3353,-120.476464,9863.0,12644.0,47,37815,8520,503.0,14502.0,12875.56098439659,15397.0,0.6617187406688585,0.553354549587582,59,49,-10,22418.0,503.0,14502.0
121363,1268,Porterville College,Porterville,Tulare,San Joaquin Valley,7,1.9,Associate's,Public,2775,36328,"$3,852 ",3728,7456,93257,36.049256,-119.014368,3970.0,4695.0,107,36328,7456,840.0,21186.0,11388.56098439659,16328.0,0.6546920203716192,0.4566389024987751,58,37,-21,20000.0,840.0,21186.0
109819,1118,Bakersfield College,Bakersfield,Kern,San Joaquin Valley,8,2.0,Associate's,Public,16451,37291,"$4,815 ",4751,9502,93305-1299,35.40911,-118.973753,24394.0,29744.0,29,37291,9502,1751.0,44766.0,12351.56098439659,16291.0,0.7692954770659055,0.5832668344484685,63,52,-11,21000.0,1751.0,44766.0
448594,41113,Lemoore College,Lemoore,Kings,San Joaquin Valley,9,2.0,Associate's,Public,3223,40292,"$7,816 ",7961,15922,93245,36.292431,-119.823866,3523.0,4135.0,31,40292,15922,409.0,7861.0,15352.56098439659,25292.0,1.0370908160652905,0.6295271232010122,72,57,-15,15000.0,409.0,7861.0
118976,1240,Modesto Junior College,Modesto,Stanislaus,San Joaquin Valley,10,2.1,Associate's,Public,14714,42368,"$9,892 ",10176,20352,95350-5800,37.651056,-121.009792,16121.0,21159.0,99,42368,20352,942.0,25820.0,17428.56098439659,16128.0,1.1677384046922004,1.261904761904762,82,87,5,26240.0,942.0,25820.0
125462,1176,Coalinga College,Coalinga,Fresno,San Joaquin Valley,11,3.3,Associate's,Public,2177,37633,"$5,157 ",8626,17252,93210,36.147891,-120.356747,2858.0,3345.0,19,37633,17252,1519.0,42470.0,12693.56098439659,17575.0,1.3591142801619511,0.9816216216216216,90,70,-20,20058.0,1519.0,42470.0
111896,10111,Cerro Coso Community College,Ridgecrest,Kern,San Joaquin Valley,12,4.9,Associate's,Public,3496,34963,"$2,487 ",6078,12156,93555-9571,35.567525,-117.66767,4528.0,6138.0,29,34963,12156,1751.0,44766.0,10023.56098439659,13963.0,1.2127426589136256,0.8705865501683019,87,68,-19,21000.0,1751.0,44766.0
110246,8073,Butte College,Oroville,Butte,Upper Sacramento Valley,1,1.0,Associate's,Public,8384,41810,"$9,334 ",4632,9264,95965-8399,39.649782,-121.644831,7883.0,10571.0,7,41810,9264,272.0,5609.0,16870.56098439659,26810.0,0.5491222259039388,0.3455427079447967,49,25,-24,15000.0,272.0,5609.0
